pais,ca,prov,lat,lng,fo1,fo2
ES,AR,Z,41.1152622857,-1.8331264999999999,1529433.689293429,2761509.645558679
ES,AR,Z,41.170715571399995,-1.8331264999999999,1509394.9496929178,2725328.1667021387
ES,AR,Z,41.2261688571,-1.8331264999999999,1490208.536824158,2690685.629028453
ES,AR,Z,41.2816221429,-1.8331264999999999,1471918.525823727,2657661.6135718576
ES,AR,Z,41.3370754286,-1.8331264999999999,1454571.9591503998,2626341.059094043
ES,AR,Z,41.3925287143,-1.8331264999999999,1438217.7352109181,2596812.255412878
ES,AR,Z,41.447982,-1.8331264999999999,1422905.0303153095,2569163.994121895
ES,AR,Z,41.5034352857,-1.8331264999999999,1408681.3051773317,2543481.9691741853
ES,AR,Z,41.5588885714,-1.8331264999999999,1395590.0483776212,2519844.7025323166
ES,AR,Z,41.6143418571,-1.8331264999999999,1383668.511142168,2498319.4541374026
ES,AR,Z,41.7807017143,-1.8331264999999999,1355164.7212956308,2446853.6788329794
ES,AR,Z,41.8916082857,-1.8331264999999999,1342286.1710319535,2423600.47013036
ES,AR,Z,41.9470615714,-1.8331264999999999,1337660.1763678784,2415247.88251929
ES,AR,Z,41.1152622857,-1.7431919999999999,1537008.3467020162,2775186.2695548977
ES,AR,Z,41.170715571399995,-1.7431919999999999,1516500.601433078,2738157.965048936
ES,AR,Z,41.2261688571,-1.7431919999999999,1496840.9893126874,2702661.0298902225
ES,AR,Z,41.2816221429,-1.7431919999999999,1478081.2911047079,2668788.958213131
ES,AR,Z,41.3370754286,-1.7431919999999999,1460277.8241027994,2636643.435203978
ES,AR,Z,41.3925287143,-1.7431919999999999,1443490.2170221722,2606332.125074267
ES,AR,Z,41.447982,-1.7431919999999999,1427779.4581899748,2577965.1469189716
ES,AR,Z,41.5034352857,-1.7431919999999999,1413205.221921462,2551650.2472839686
ES,AR,Z,41.5588885714,-1.7431919999999999,1399822.6526556949,2527486.993676781
ES,AR,Z,41.6143418571,-1.7431919999999999,1387678.9929087989,2505560.6860779678
ES,AR,Z,41.6697951429,-1.7431919999999999,1376810.6036417834,2485936.9769870457
ES,AR,Z,41.725248428600004,-1.7431919999999999,1367240.9489855173,2468658.232689114
ES,AR,Z,41.7807017143,-1.7431919999999999,1358979.9457660855,2453742.358773069
ES,AR,Z,41.836155,-1.7431919999999999,1352024.752700335,2441184.2250846014
ES,AR,Z,41.8916082857,-1.7431919999999999,1346361.7214103206,2430959.1884321785
ES,AR,Z,41.9470615714,-1.7431919999999999,1341968.999828608,2423027.793234681
ES,MC,MU,37.455345428600005,-1.7431919999999999,3807126.361371614,5008572.955922154
ES,MC,MU,37.5107987143,-1.7431919999999999,3767014.983206502,4955803.295860184
ES,MC,MU,37.566252,-1.7431919999999999,3726956.609695496,4903103.367572757
ES,MC,MU,37.6217052857,-1.7431919999999999,3686953.303310726,4850475.884403525
ES,MC,MU,37.6771585714,-1.7431919999999999,3647007.2344090156,4797923.7016269
ES,MC,MU,37.732611857100004,-1.7431919999999999,3607120.6880776105,4745449.825454153
ES,MC,MU,37.7880651429,-1.7431919999999999,3567296.0713847326,4693057.4225720875
ES,MC,MU,37.8435184286,-1.7431919999999999,3527535.921496912,4640749.83082202
ES,MC,MU,37.8989717143,-1.7431919999999999,3487842.9136185083,4588530.569644843
ES,MC,MU,37.954425,-1.7431919999999999,3448219.870223181,4536403.3522257535
ES,MC,MU,38.009878285700005,-1.7431919999999999,3408669.7705334756,4484372.097965383
ES,MC,MU,38.0653315714,-1.7431919999999999,3369195.760713372,4432440.9458889
ES,MC,MU,38.1207848571,-1.7431919999999999,3329801.164735411,4380614.268942562
ES,MC,MU,38.1762381429,-1.7431919999999999,3290489.4958831584,4328896.689126109
ES,MC,MU,38.2316914286,-1.7431919999999999,3251264.4693441372,4277293.094059753
ES,MC,MU,38.2871447143,-1.7431919999999999,3212130.0148560065,4225808.653621216
ES,MC,MU,38.342597999999995,-1.7431919999999999,3173090.2908453806,4174448.8385464577
ES,MC,MU,37.3998921429,-1.6532575,3855516.960617244,5072234.57986027
ES,MC,MU,37.455345428600005,-1.6532575,3815435.0728149572,5019503.716680695
ES,MC,MU,37.5107987143,-1.6532575,3775405.8502436806,4966842.138737994
ES,MC,MU,37.566252,-1.6532575,3735431.2915957705,4914252.475468527
ES,MC,MU,37.6217052857,-1.6532575,3695513.4969026283,4861737.489628105
ES,MC,MU,37.6771585714,-1.6532575,3655654.6737209936,4809300.085430548
ES,MC,MU,37.732611857100004,-1.6532575,3615857.143728371,4756943.317224478
ES,MC,MU,37.7880651429,-1.6532575,3576123.34968084,4704670.398646871
ES,MC,MU,37.8435184286,-1.6532575,3536455.863188209,4652484.712851871
ES,MC,MU,37.8989717143,-1.6532575,3496857.3922575116,4600389.822434862
ES,MC,MU,37.954425,-1.6532575,3457330.7900636788,4548389.480970966
ES,MC,MU,38.009878285700005,-1.6532575,3417879.0638973443,4496487.644786584
ES,MC,MU,38.0653315714,-1.6532575,3378505.384744029,4444688.485561566
ES,MC,MU,38.1207848571,-1.6532575,3339213.0974457455,4392996.403697595
ES,MC,MU,38.1762381429,-1.6532575,3300005.731394071,4341416.042385761
ES,MC,MU,38.2316914286,-1.6532575,3260887.0121955588,4289952.302953326
ES,MC,MU,38.2871447143,-1.6532575,3221860.873260716,4238610.360109934
ES,AR,Guadalajara,41.059809,-1.7431919999999999,1558317.5808007233,2813661.7235186673
ES,CM,Albacete,38.7862242857,-1.8331264999999999,2854810.1976031316,3281223.030432469
ES,CM,Albacete,38.8416775714,-1.8331264999999999,2816734.2882250794,3237459.858064366
ES,CM,Albacete,38.8971308571,-1.8331264999999999,2778809.5203173193,3193870.402629736
ES,CM,Albacete,38.9525841429,-1.8331264999999999,2741043.9040154573,3150463.8707096158
ES,CM,Albacete,39.0080374286,-1.8331264999999999,2703445.9361167806,3107250.0282376446
ES,CM,Albacete,39.063490714299995,-1.8331264999999999,2666024.62308181,3064239.2269372777
ES,CM,Albacete,39.118944,-1.8331264999999999,2628789.5036840513,3021442.4303546515
ES,CM,Albacete,39.1743972857,-1.8331264999999999,2591750.6696741646,2978871.2376092835
ES,CM,Albacete,39.2298505714,-1.8331264999999999,2554918.784142626,2936537.904499501
ES,CM,Albacete,39.2853038571,-1.8331264999999999,2518305.0966681493,2894455.3609135295
ES,CM,Albacete,38.3980512857,-1.7431919999999999,3134149.699009626,3602286.4783962113
ES,CM,Albacete,38.453504571399996,-1.7431919999999999,3095312.8997731,3557648.764761111
ES,CM,Albacete,38.5089578571,-1.7431919999999999,3056584.8285401072,3513136.0194442365
ES,CM,Albacete,38.5644111429,-1.7431919999999999,3017970.7126543494,3468754.250579002
ES,CM,Albacete,38.6198644286,-1.7431919999999999,2979476.0894422657,3424509.8225825774
ES,CM,Albacete,38.6753177143,-1.7431919999999999,2941106.82423355,3380409.476868067
ES,CM,Albacete,38.730771000000004,-1.7431919999999999,2902869.129660879,3336460.3540269644
ES,CM,Albacete,38.7862242857,-1.7431919999999999,2864769.5850691884,3292670.01613753
ES,CM,Albacete,38.8416775714,-1.7431919999999999,2826815.1562880706,3249046.469490516
ES,CM,Albacete,38.8971308571,-1.7431919999999999,2789013.2154857833,3205598.1874086983
ES,CM,Albacete,38.9525841429,-1.7431919999999999,2751371.560770731,3162334.1327761644
ES,CM,Albacete,39.0080374286,-1.7431919999999999,2713898.435618442,3119263.780367026
ES,CM,Albacete,39.063490714299995,-1.7431919999999999,2676602.546708298,3076397.1373463585
ES,CM,Albacete,39.118944,-1.7431919999999999,2639493.081052807,3033744.7629580116
ES,CM,Albacete,39.1743972857,-1.7431919999999999,2602579.7208438697,2991317.78558841
ES,CM,Albacete,39.2298505714,-1.7431919999999999,2565872.655782828,2949127.9169383
ES,CM,Albacete,39.2853038571,-1.7431919999999999,2529382.5921012806,2907187.462390965
ES,CM,Albacete,38.342597999999995,-1.6532575,3182931.4687365573,3658354.607348408
ES,CM,Albacete,38.3980512857,-1.6532575,3144103.186719015,3613726.6831189604
ES,CM,Albacete,38.453504571399996,-1.6532575,3105380.6631575576,3569220.3141095624
ES,CM,Albacete,38.5089578571,-1.6532575,3066768.796355633,3524841.130265804
ES,CM,Albacete,38.5644111429,-1.6532575,3028272.761957339,3480595.080299311
ES,CM,Albacete,38.6198644286,-1.6532575,2989898.028776713,3436488.4498813977
ES,CM,Albacete,38.6753177143,-1.6532575,2951650.3743468183,3392527.8795146667
ES,CM,Albacete,38.730771000000004,-1.6532575,2913535.9014682695,3348720.383553328
ES,CM,Albacete,38.7862242857,-1.6532575,2875561.054574948,3305073.3690134017
ES,CM,Albacete,38.8416775714,-1.6532575,2837732.6361571196,3261594.6544489004
ES,CM,Albacete,38.8971308571,-1.6532575,2800057.822954036,3218292.48856306
ES,CM,Albacete,38.9525841429,-1.6532575,2762544.1815831168,3175175.568171999
ES,NC,,42.0025148571,-1.6532575,1344187.5399162578,2613182.2160113654
ES,NC,,42.0579681429,-1.6532575,1342627.1790203855,2610148.779662218
ES,NC,,42.1134214286,-1.6532575,1342292.4760295136,2609498.0967199802
ES,NC,,42.168874714299996,-1.6532575,1343145.8580436984,2611157.1231851936
ES,NC,,42.224328,-1.6532575,1345151.6133738102,2615056.4333652635
ES,NC,,42.279781285700004,-1.6532575,1348276.102780378,2621130.6305355984
ES,NC,,42.3352345714,-1.6532575,1352487.8474257279,2629318.5179239125
ES,NC,,42.3906878571,-1.6532575,1357757.6397580123,2639563.314275511
ES,NC,,42.4461411429,-1.6532575,1364058.7367475508,2651813.0295164743
ES,NC,,42.5015944286,-1.6532575,1371367.1305954068,2666020.99102757
ES,NC,,42.5570477143,-1.6532575,1379661.8541487167,2682146.437390203
ES,NC,,42.612501,-1.6532575,1388925.2620162205,2700155.0648920834
ES,NC,,42.6679542857,-1.6532575,1399143.2285227973,2720019.4123628614
ES,NC,,42.723407571399996,-1.6532575,1410305.2120828377,2741718.986319875
ES,NC,,42.7788608571,-1.6532575,1422404.1482508418,2765240.0530520175
ES,NC,,42.8343141429,-1.6532575,1435436.147511783,2790575.0511058504
ES,NC,,42.8897674286,-1.6532575,1449399.9879292522,2817721.6049627806
ES,NC,,42.9452207143,-1.6532575,1464296.4084312539,2846681.151143727
ES,NC,,43.000674,-1.6532575,1480127.224584268,2877457.2192201945
ES,NC,,43.05612728569999,-1.6532575,1496894.3083131392,2910053.448327771
ES,NC,,43.111580571400005,-1.6532575,1514598.4919963507,2944471.4566607815
ES,NC,,43.1670338571,-1.6532575,1533238.4747863994,2980708.7152926745
ES,NC,,43.2224871429,-1.6532575,1552809.8199618019,3018756.5989674237
ES,NC,,43.2779404286,-1.6532575,1573304.132258978,3058598.786782749
ES,NC,,41.9470615714,-1.563323,1352806.9251573042,2629938.824413089
ES,NC,,42.0025148571,-1.563323,1350342.9767654885,2625148.75909299
ES,NC,,42.0579681429,-1.563323,1349192.281904078,2622911.738395654
ES,NC,,42.1134214286,-1.563323,1349308.095782979,2623136.887610123
ES,NC,,42.168874714299996,-1.563323,1350646.8859660043,2625739.5770365335
ES,NC,,42.224328,-1.563323,1353168.1920771112,2630641.1492465213
ES,NC,,42.279781285700004,-1.563323,1356834.1839117655,2637768.0600248775
ES,NC,,42.3352345714,-1.563323,1361609.277195824,2647051.131381479
ES,NC,,42.3906878571,-1.563323,1367459.9757856473,2658425.244778722
ES,NC,,42.4461411429,-1.563323,1374354.9654482396,2671829.5234458125
ES,NC,,42.5015944286,-1.563323,1382265.3970956188,2687207.8830035813
ES,NC,,42.5570477143,-1.563323,1391165.2598623908,2704509.756749948
ES,NC,,42.612501,-1.563323,1401031.7415582251,2723690.7964014257
ES,NC,,42.6679542857,-1.563323,1411845.4923493525,2744713.3847059663
ES,NC,,42.723407571399996,-1.563323,1423590.733119382,2767546.846102971
ES,NC,,42.7788608571,-1.563323,1436255.1757914263,2792167.291824662
ES,NC,,42.8343141429,-1.563323,1449829.7447570874,2818557.078337112
ES,NC,,42.8897674286,-1.563323,1464308.105713352,2846703.8913705535
ES,NC,,42.9452207143,-1.563323,1479686.0226557322,2876599.49587499
ES,NC,,43.000674,-1.563323,1495960.5749469826,2908238.213954233
ES,NC,,43.05612728569999,-1.563323,1513129.2783196883,2941615.216041549
ES,NC,,43.111580571400005,-1.563323,1531189.1631690776,2976724.729044904
ES,NC,,43.1670338571,-1.563323,1550135.871315141,3013558.2803976675
ES,NC,,43.2224871429,-1.563323,1569962.835711673,3052103.1033631708
ES,MC,MU,37.3444388571,-1.563323,3904479.9067580644,5136649.170973247
ES,MC,MU,37.3998921429,-1.563323,3864431.6027489114,5083962.489904293
ES,MC,MU,37.455345428600005,-1.563323,3824435.692349671,5031344.736733382
ES,MC,MU,37.5107987143,-1.563323,3784494.1139077554,4978798.461508373
ES,MC,MU,37.566252,-1.563323,3744608.901074888,4926326.339657411
ES,MC,MU,37.6217052857,-1.563323,3704782.1883257944,4873931.179249201
ES,MC,MU,37.6771585714,-1.563323,3665016.216900119,4821615.92881006
ES,MC,MU,37.732611857100004,-1.563323,3625313.341114744,4769383.685628271
ES,MC,MU,37.7880651429,-1.563323,3585676.0349947447,4717237.7044776175
ES,MC,MU,37.8435184286,-1.563323,3546106.899671047,4665181.407349593
ES,MC,MU,37.8989717143,-1.563323,3506608.6704919827,4613218.392809197
ES,MC,MU,37.954425,-1.563323,3467184.2252968345,4561352.44687944
ES,MC,MU,38.009878285700005,-1.563323,3427836.592795917,4509587.55406599
ES,MC,MU,38.0653315714,-1.563323,3388568.961501639,4457927.909106692
ES,MC,MU,38.1207848571,-1.563323,3349384.6891519707,4406377.929368869
ES,MC,MU,38.1762381429,-1.563323,3310287.312565001,4354942.267813772
ES,MC,MU,38.2316914286,-1.563323,3271280.558352711,4303625.827091381
ES,MC,MU,38.2871447143,-1.563323,3232368.3534357967,4252433.773373484
ES,MC,MU,37.2889855714,-1.4733885,3953997.26890462,5201793.139771406
ES,MC,MU,37.3444388571,-1.4733885,3913986.3811517027,5149155.682718497
ES,MC,MU,37.3998921429,-1.4733885,3874027.6803125245,5096586.881638622
ES,MC,MU,37.455345428600005,-1.4733885,3834123.04829852,5044089.212333692
ES,MC,MU,37.5107987143,-1.4733885,3794274.456368422,4991665.268148987
ES,MC,MU,37.566252,-1.4733885,3754483.970472285,4939317.767003636
ES,MC,MU,37.6217052857,-1.4733885,3714753.7565362547,4887049.558343152
ES,MC,MU,37.6771585714,-1.4733885,3675086.0861354787,4834863.6306025805
ES,MC,MU,37.732611857100004,-1.4733885,3635483.342498056,4782763.119105177
ES,MC,MU,37.7880651429,-1.4733885,3595948.0267835553,4730751.314322276
ES,MC,MU,37.8435184286,-1.4733885,3556482.7650776,4678831.67107523
ES,MC,MU,37.8989717143,-1.4733885,3517090.3150464715,4627007.817290051
ES,MC,MU,37.954425,-1.4733885,3477773.573689506,4575283.564196298
ES,MC,MU,38.009878285700005,-1.4733885,3438535.5851293723,4523662.916575802
ES,MC,MU,38.0653315714,-1.4733885,3399379.5488756336,4472150.083634022
ES,MC,MU,38.1207848571,-1.4733885,3360308.828494633,4420749.490405965
ES,MC,MU,38.1762381429,-1.4733885,3321326.960615376,4369465.789604125
ES,MC,MU,38.2316914286,-1.4733885,3282437.664688405,4318303.874457052
ES,MC,MU,38.2871447143,-1.4733885,3243644.852432193,4267268.891136816
ES,MC,MU,38.342597999999995,-1.4733885,3204952.6383547005,4216366.252600946
ES,MC,MU,38.3980512857,-1.4733885,3166365.350267287,4165601.652424301
ES,MC,MU,38.453504571399996,-1.4733885,3127887.5401749606,4114981.079126045
ES,MC,MU,38.5089578571,-1.4733885,3089523.9954208783,4064510.8308311133
ES,MC,MU,38.5644111429,-1.4733885,3051279.7499504765,4014197.5300890566
ES,AR,Teruel,40.283463,-1.6532575,1937479.4647215467,3498267.5400410406
ES,AR,Teruel,40.3389162857,-1.6532575,1907591.2232978002,3444302.0313967313
ES,AR,Teruel,40.3943695714,-1.6532575,1878176.6609350468,3391191.7865699963
ES,AR,Teruel,40.4498228571,-1.6532575,1849248.3938102138,3338959.585034387
ES,AR,Teruel,40.5052761429,-1.6532575,1820819.0963563735,3287628.311449387
ES,AR,Teruel,40.5607294286,-1.6532575,1792901.6817362583,3237221.281519162
ES,AR,Teruel,40.2280097143,-1.563323,1981704.5930805062,3578119.3959235656
ES,AR,Teruel,40.283463,-1.563323,1951288.3634163379,3523200.564079386
ES,AR,Teruel,40.3389162857,-1.563323,1921310.6647714197,3469073.5335718803
ES,AR,Teruel,40.3943695714,-1.563323,1891783.0418413305,3415759.149232974
ES,AR,Teruel,40.4498228571,-1.563323,1862717.0267665437,3363278.2332253903
ES,AR,Teruel,40.5052761429,-1.563323,1834124.2709502056,3311651.823049739
ES,AR,Teruel,40.5607294286,-1.563323,1806016.7244476832,3260901.4954460864
ES,AR,Teruel,40.616182714299995,-1.563323,1778406.8688505606,3211049.786883841
ES,AR,Teruel,40.8379958571,-1.563323,1673231.1323474124,3021146.9405784467
ES,AR,Teruel,40.893449142899996,-1.563323,1648340.3840185788,2976204.788410344
ES,AR,Teruel,40.2280097143,-1.4733885,1996519.5751912233,3604868.980612278
ES,AR,Teruel,40.283463,-1.4733885,1966048.2494157935,3549850.6685201176
ES,AR,Teruel,40.3389162857,-1.4733885,1935994.185608647,3495585.7548643886
ES,AR,Teruel,40.3943695714,-1.4733885,1906367.75612134,3442092.96772011
ES,AR,Teruel,40.4498228571,-1.4733885,1877179.3359015407,3389391.0398497796
ES,AR,Teruel,40.5052761429,-1.4733885,1848439.4277443439,3337498.934854214
ES,AR,Teruel,40.5607294286,-1.4733885,1820158.8319666001,3286436.1535325437
ES,AR,Teruel,40.616182714299995,-1.4733885,1792348.867246994,3236223.1326258853
ES,AR,Teruel,40.671636,-1.4733885,1765021.6526755118,3186881.754079253
ES,CM,Cuenca,39.7289301429,-1.6532575,2259530.9344266057,2597029.0235896986
ES,CM,Cuenca,39.7843834286,-1.6532575,2225633.700398026,2558068.680427159
ES,CM,Cuenca,39.8398367143,-1.6532575,2192075.660879899,2519498.1960511785
ES,CM,Cuenca,39.89529,-1.6532575,2158870.6637716047,2481333.4867725535
ES,CM,Cuenca,39.9507432857,-1.6532575,2126032.609712474,2443590.5295196087
ES,CM,Cuenca,40.0061965714,-1.6532575,2093575.3858274196,2406285.285687651
ES,CM,Cuenca,40.0616498571,-1.6532575,2061512.8018941598,2369433.627771719
ES,CM,Cuenca,40.1171031429,-1.6532575,2029858.532666323,2333051.273074691
ES,CM,Cuenca,40.172556428600004,-1.6532575,1998626.0711027232,2297153.729950591
ES,CM,Cuenca,40.2280097143,-1.6532575,1967828.696596692,2261756.261288441
ES,CM,Cuenca,39.4516637143,-1.563323,2446798.3330550217,2812267.886665302
ES,CM,Cuenca,39.507117,-1.563323,2411521.655211022,2771722.0570770297
ES,CM,Cuenca,39.562570285700005,-1.563323,2376512.4384611575,2731483.6382940565
ES,CM,Cuenca,39.6180235714,-1.563323,2341782.418337257,2691566.1187428082
ES,CM,Cuenca,39.6734768571,-1.563323,2307343.5926818983,2651983.288340883
ES,CM,Cuenca,39.7289301429,-1.563323,2273208.180647299,2612749.191371751
ES,CM,Cuenca,39.7843834286,-1.563323,2239388.5767492787,2573878.0736759203
ES,CM,Cuenca,39.8398367143,-1.563323,2205897.299889725,2535384.3240590733
ES,CM,Cuenca,39.89529,-1.563323,2172746.9398350245,2497282.4127761666
ES,CM,Cuenca,39.9507432857,-1.563323,2139950.1019528946,2459586.8280138043
ES,CM,Cuenca,40.0061965714,-1.563323,2107519.3528134646,2422312.013365945
ES,CM,Cuenca,40.0616498571,-1.563323,2075467.1693553254,2385472.309407064
ES,CM,Cuenca,40.1171031429,-1.563323,2043805.894848077,2349081.9030769863
ES,CM,Cuenca,40.172556428600004,-1.563323,2012547.7057823895,2313154.7896254305
ES,CM,Cuenca,39.562570285700005,-1.4733885,2390769.457411814,2747870.1773940925
ES,CM,Cuenca,39.6180235714,-1.4733885,2356145.9055127595,2708075.0288472874
ES,CM,Cuenca,39.6734768571,-1.4733885,2321806.329444432,2668606.2725897664
ES,CM,Cuenca,39.7289301429,-1.4733885,2287761.9400465214,2629476.79398442
ES,CM,Cuenca,39.7843834286,-1.4733885,2254024.0695058918,2590699.61786651
ES,CM,Cuenca,39.8398367143,-1.4733885,2220604.1258782106,2552287.856272352
ES,CM,Cuenca,39.89529,-1.4733885,2187513.5463208263,2514254.6546867588
ES,CM,Cuenca,39.9507432857,-1.4733885,2154763.7496855785,2476613.137554805
ES,CM,Cuenca,40.0061965714,-1.4733885,2122366.0908182734,2439376.3557551783
ES,CM,Cuenca,40.0616498571,-1.4733885,2090331.8189005856,2402557.238719761
ES,CM,Cuenca,40.1171031429,-1.4733885,2058672.0425969067,2366168.5543745845
ES,CM,Cuenca,40.172556428600004,-1.4733885,2027397.7055780645,2330222.8810076164
ES,CM,Albacete,38.342597999999995,-1.563323,3193554.836762234,3670564.7500247504
ES,CM,Albacete,38.3980512857,-1.563323,3154844.37115495,3626072.2400232004
ES,CM,Albacete,38.453504571399996,-1.563323,3116241.555685137,3581703.459476798
ES,CM,Albacete,38.5089578571,-1.563323,3077751.238460151,3537463.9806374297
ES,CM,Albacete,38.5644111429,-1.563323,3039378.529701801,3493359.6770225386
ES,CM,Albacete,38.6198644286,-1.563323,3001128.8154557166,3449396.739172209
ES,CM,Albacete,38.6753177143,-1.563323,2963007.7707991134,3405581.6898297314
ES,CM,Albacete,38.730771000000004,-1.563323,2925021.373810936,3361921.3999984125
ES,CM,Albacete,38.7862242857,-1.563323,2887175.9191171634,3318423.1045100973
ES,CM,Albacete,38.8416775714,-1.563323,2849478.031246136,3275094.4173753345
ES,CM,Albacete,38.8971308571,-1.563323,2811934.677507981,3231943.346586554
ES,CM,Albacete,38.9525841429,-1.563323,2774553.180074805,3188978.3080026326
ES,CM,Albacete,39.0080374286,-1.563323,2737341.2273670994,3146208.1384360525
ES,CM,Albacete,39.063490714299995,-1.563323,2700306.8833932765,3103642.1063874452
ES,CM,Albacete,39.118944,-1.563323,2663458.596002637,3061289.9215312777
ES,CM,Albacete,39.1743972857,-1.563323,2626805.202608056,3019161.7412933144
ES,CM,Albacete,39.2298505714,-1.563323,2590355.9333116207,2977268.1744431215
ES,CM,Albacete,39.2853038571,-1.563323,2554120.410860797,2935620.2810436864
ES,CM,Albacete,39.3407571429,-1.563323,2518108.64684448,2894229.568079285
ES,CM,Albacete,39.3962104286,-1.563323,2482331.033987064,2853107.980598543
ES,CM,Albacete,38.6198644286,-1.4733885,3013160.0960248956,3463225.089274899
ES,CM,Albacete,38.6753177143,-1.4733885,2975170.5952464473,3419561.232051209
ES,CM,Albacete,38.730771000000004,-1.4733885,2937317.0901498497,3376053.683700068
ES,CM,Albacete,38.7862242857,-1.4733885,2899605.715173134,3332709.49493867
ES,CM,Albacete,38.8416775714,-1.4733885,2862042.90724376,3289536.0641554063
ES,CM,Albacete,38.8971308571,-1.4733885,2824635.415701988,3246541.1488154577
ES,CM,Albacete,38.9525841429,-1.4733885,2787390.311253264,3203732.8757503615
ES,CM,Albacete,39.0080374286,-1.4733885,2750314.994077226,3161119.7504782355
ES,CM,Albacete,39.063490714299995,-1.4733885,2713417.199778011,3118710.66404286
ES,CM,Albacete,39.118944,-1.4733885,2676705.0041776123,3076514.8985229987
ES,CM,Albacete,39.1743972857,-1.4733885,2640186.825572579,3034542.1296261786
ES,CM,Albacete,39.2298505714,-1.4733885,2603871.4244616563,2992802.4263756447
ES,CM,Albacete,39.2853038571,-1.4733885,2567767.9002644867,2951306.2473389474
ES,CM,Albacete,39.3407571429,-1.4733885,2531885.6845503454,2910064.4328452772
ES,CM,Albacete,39.3962104286,-1.4733885,2496234.530759229,2869088.193171229
ES,AR,Z,41.0043557143,-1.6532575,1589864.0809869776,2870621.3453432694
ES,AR,Z,41.059809,-1.6532575,1567342.3028683797,2829956.550298528
ES,AR,Z,41.1152622857,-1.6532575,1545559.3394737367,2790625.7418141477
ES,AR,Z,41.170715571399995,-1.6532575,1524560.8549836748,2752711.3700650795
ES,AR,Z,41.2261688571,-1.6532575,1504399.4367725526,2716308.3855827134
ES,AR,Z,41.2816221429,-1.6532575,1485134.8369830258,2681524.6754362583
ES,AR,Z,41.3370754286,-1.6532575,1466833.6476462698,2648480.476637424
ES,AR,Z,41.3925287143,-1.6532575,1449568.129857796,2617306.2621276975
ES,AR,Z,41.447982,-1.6532575,1433413.9309070825,2588138.61888108
ES,AR,Z,41.5034352857,-1.6532575,1418446.5495300572,2561113.86564676
ES,AR,Z,41.5588885714,-1.6532575,1404736.6957142588,2536359.6747220014
ES,AR,Z,41.6143418571,-1.6532575,1392345.107978322,2513985.714153378
ES,AR,Z,41.6697951429,-1.6532575,1381317.7920283698,2494075.0507662753
ES,AR,Z,41.725248428600004,-1.6532575,1371682.78963743,2476678.316129252
ES,AR,Z,41.7807017143,-1.6532575,1363449.29089331,2461812.1036495944
ES,AR,Z,41.836155,-1.6532575,1356609.2252423803,2449461.841324705
ES,AR,Z,41.8916082857,-1.6532575,1351140.724913208,2439588.0452186926
ES,AR,Z,41.9470615714,-1.6532575,1347012.4190819494,2432134.0729068206
ES,AR,Z,40.9489024286,-1.563323,1624055.3497806208,2932356.2994171237
ES,AR,Z,41.0043557143,-1.563323,1600405.1346743647,2889654.024978775
ES,AR,Z,41.059809,-1.563323,1577424.2827529695,2848160.3370285598
ES,AR,Z,41.1152622857,-1.563323,1555153.891489229,2807949.4402007298
ES,AR,Z,41.170715571399995,-1.563323,1533642.7891694505,2769109.4977053404
ES,AR,Z,41.2261688571,-1.563323,1512948.6687530698,2731744.67859861
ES,AR,Z,41.2816221429,-1.563323,1493138.9795109062,2695976.76770407
ES,AR,Z,41.3370754286,-1.563323,1474291.2489955612,2661945.746954775
ES,AR,Z,41.3925287143,-1.563323,1456492.3598194595,2629808.4895606725
ES,AR,Z,41.447982,-1.563323,1439836.204704483,2599734.526021149
ES,AR,Z,41.5034352857,-1.563323,1424419.212058059,2571897.965210019
ES,AR,Z,41.5588885714,-1.563323,1410333.6415737246,2546465.3890689407
ES,AR,Z,41.6143418571,-1.563323,1397659.36467785,2523581.0115745435
ES,AR,Z,41.6697951429,-1.563323,1386455.8401604388,2503352.190125359
ES,AR,Z,41.725248428600004,-1.563323,1376756.5646549033,2485839.405458087
ES,AR,Z,41.7807017143,-1.563323,1368567.7946332165,2471053.9541119765
ES,AR,Z,41.836155,-1.563323,1361871.818643484,2458963.856704342
ES,AR,Z,41.8916082857,-1.563323,1356633.3689754102,2449505.434683547
ES,VC,V,39.4516637143,-1.4733885,2460824.4990733806,4809508.676734629
ES,VC,V,39.507117,-1.4733885,2425665.937420267,4740793.736926516
ES,CM,Guadalajara,40.616182714299995,-1.6532575,1765509.536730037,2029217.4089999131
ES,CM,Guadalajara,40.671636,-1.6532575,1738656.817300412,1998353.7944954522
ES,CM,Guadalajara,40.7270892857,-1.6532575,1712358.809141162,1968127.7465084163
ES,CM,Guadalajara,40.7825425714,-1.6532575,1686632.3583289082,1938558.6273538999
ES,CM,Guadalajara,40.8379958571,-1.6532575,1661496.37620862,1909668.1730971246
ES,CM,Guadalajara,40.893449142899996,-1.6532575,1636972.4211685662,1881481.1622260427
ES,CM,Guadalajara,40.9489024286,-1.6532575,1613085.3570786405,1854026.17243825
ES,CM,Guadalajara,40.671636,-1.563323,1751308.012127498,2012894.6532411491
ES,CM,Guadalajara,40.7825425714,-1.563323,1698702.9254044765,1952432.1320485333
ES,CM,Cuenca,39.7289301429,-1.3834540000000002,2303194.46170897,2647214.416450176
ES,CM,Cuenca,39.7843834286,-1.3834540000000002,2269543.9342263653,2608537.6295118267
ES,CM,Cuenca,39.8398367143,-1.3834540000000002,2236201.5121017876,2570214.968531626
