pais,ca,prov,lat,lng
ES,Comunidad Valenciana,A,38.453504571399996,-0.9337815
ES,Comunidad Valenciana,A,38.5089578571,-0.9337815
ES,Comunidad Valenciana,A,38.5644111429,-0.9337815
ES,Comunidad Valenciana,A,38.6198644286,-0.9337815
ES,Comunidad Valenciana,A,38.6753177143,-0.9337815
ES,Comunidad Valenciana,A,38.730771000000004,-0.9337815
ES,Navarra,,42.723407571399996,-1.1136504999999999
ES,Navarra,,42.7788608571,-1.1136504999999999
ES,Navarra,,42.8343141429,-1.1136504999999999
ES,Navarra,,42.8897674286,-1.1136504999999999
ES,Navarra,,42.9452207143,-1.1136504999999999
ES,Navarra,,43.000674,-1.1136504999999999
ES,Navarra,,42.723407571399996,-1.023716
ES,Navarra,,42.7788608571,-1.023716
ES,Navarra,,42.8343141429,-1.023716
ES,Navarra,,42.8897674286,-1.023716
ES,Navarra,,42.9452207143,-1.023716
ES,Navarra,,42.7788608571,-0.9337815
ES,Navarra,,42.8343141429,-0.9337815
ES,Navarra,,42.8897674286,-0.9337815
ES,Aragón,Teruel,40.0061965714,-1.023716
ES,Aragón,Teruel,40.0616498571,-1.023716
ES,Aragón,Teruel,40.1171031429,-1.023716
ES,Aragón,Teruel,40.172556428600004,-1.023716
ES,Aragón,Teruel,40.2280097143,-1.023716
ES,Aragón,Teruel,40.283463,-1.023716
ES,Aragón,Teruel,40.3389162857,-1.023716
ES,Aragón,Teruel,40.3943695714,-1.023716
ES,Aragón,Teruel,40.4498228571,-1.023716
ES,Aragón,Teruel,40.5052761429,-1.023716
ES,Aragón,Teruel,40.5607294286,-1.023716
ES,Aragón,Teruel,40.671636,-1.023716
ES,Aragón,Teruel,40.7270892857,-1.023716
ES,Aragón,Teruel,40.7825425714,-1.023716
ES,Aragón,Teruel,40.8379958571,-1.023716
ES,Aragón,Teruel,40.893449142899996,-1.023716
ES,Aragón,Teruel,40.9489024286,-1.023716
ES,Aragón,Teruel,41.0043557143,-1.023716
ES,Aragón,Teruel,41.059809,-1.023716
ES,Aragón,Teruel,41.1152622857,-1.023716
ES,Aragón,Teruel,40.0061965714,-0.9337815
ES,Aragón,Teruel,40.0616498571,-0.9337815
ES,Aragón,Teruel,40.1171031429,-0.9337815
ES,Aragón,Teruel,40.172556428600004,-0.9337815
ES,Aragón,Teruel,40.2280097143,-0.9337815
ES,Aragón,Teruel,40.283463,-0.9337815
ES,Aragón,Teruel,40.3389162857,-0.9337815
ES,Aragón,Teruel,40.3943695714,-0.9337815
ES,Aragón,Teruel,40.5052761429,-0.9337815
ES,Aragón,Teruel,40.5607294286,-0.9337815
ES,Aragón,Teruel,40.616182714299995,-0.9337815
ES,Aragón,Teruel,40.671636,-0.9337815
ES,Aragón,Teruel,40.7270892857,-0.9337815
ES,Aragón,Teruel,40.7825425714,-0.9337815
ES,Aragón,Teruel,40.8379958571,-0.9337815
ES,Aragón,Teruel,40.893449142899996,-0.9337815
ES,Aragón,Teruel,40.9489024286,-0.9337815
ES,Aragón,Teruel,41.0043557143,-0.9337815
ES,Aragón,Teruel,41.059809,-0.9337815
ES,CM,Albacete,38.6753177143,-1.023716
ES,CM,Albacete,38.730771000000004,-1.023716
ES,CM,Albacete,38.7862242857,-1.023716
ES,CM,Albacete,38.8416775714,-1.023716
ES,CM,Albacete,38.8971308571,-1.023716
ES,CM,Albacete,38.7862242857,-0.9337815
ES,CM,Albacete,38.8416775714,-0.9337815
FR,Aquitaine,Landes,43.5552068571,-1.1136504999999999
FR,Aquitaine,Landes,43.6106601429,-1.1136504999999999
FR,Aquitaine,Landes,43.6661134286,-1.1136504999999999
FR,Aquitaine,Landes,43.7215667143,-1.1136504999999999
FR,Aquitaine,Landes,43.77702,-1.1136504999999999
FR,Aquitaine,Landes,43.5552068571,-1.023716
FR,Aquitaine,Landes,43.6106601429,-1.023716
FR,Aquitaine,Landes,43.6661134286,-1.023716
FR,Aquitaine,Landes,43.7215667143,-1.023716
FR,Aquitaine,Landes,43.77702,-1.023716
FR,Aquitaine,Landes,43.5552068571,-0.9337815
FR,Aquitaine,Landes,43.6106601429,-0.9337815
FR,Aquitaine,Landes,43.6661134286,-0.9337815
ES,Aragón,Z,41.170715571399995,-1.023716
ES,Aragón,Z,41.2261688571,-1.023716
ES,Aragón,Z,41.2816221429,-1.023716
ES,Aragón,Z,41.3370754286,-1.023716
ES,Aragón,Z,41.3925287143,-1.023716
ES,Aragón,Z,41.447982,-1.023716
ES,Aragón,Z,41.5034352857,-1.023716
ES,Aragón,Z,41.5588885714,-1.023716
ES,Aragón,Z,41.6143418571,-1.023716
ES,Aragón,Z,41.6697951429,-1.023716
ES,Aragón,Z,41.7807017143,-1.023716
ES,Aragón,Z,41.836155,-1.023716
ES,Aragón,Z,41.8916082857,-1.023716
ES,Aragón,Z,41.9470615714,-1.023716
ES,Aragón,Z,42.0025148571,-1.023716
ES,Aragón,Z,42.0579681429,-1.023716
ES,Aragón,Z,42.1134214286,-1.023716
ES,Aragón,Z,42.168874714299996,-1.023716
ES,Aragón,Z,42.224328,-1.023716
ES,Aragón,Z,42.279781285700004,-1.023716
ES,Aragón,Z,42.3352345714,-1.023716
ES,Aragón,Z,42.3906878571,-1.023716
ES,Aragón,Z,42.4461411429,-1.023716
ES,Aragón,Z,42.5015944286,-1.023716
ES,Aragón,Z,42.5570477143,-1.023716
ES,Aragón,Z,42.612501,-1.023716
ES,Aragón,Z,41.1152622857,-0.9337815
ES,Aragón,Z,41.170715571399995,-0.9337815
ES,Aragón,Z,41.2261688571,-0.9337815
ES,Aragón,Z,41.2816221429,-0.9337815
ES,Aragón,Z,41.3370754286,-0.9337815
ES,Aragón,Z,41.3925287143,-0.9337815
ES,Aragón,Z,41.5034352857,-0.9337815
ES,Aragón,Z,41.5588885714,-0.9337815
ES,Aragón,Z,41.6143418571,-0.9337815
ES,Aragón,Z,41.6697951429,-0.9337815
ES,Aragón,Z,41.725248428600004,-0.9337815
ES,Aragón,Z,41.7807017143,-0.9337815
ES,Aragón,Z,41.836155,-0.9337815
ES,Aragón,Z,41.8916082857,-0.9337815
ES,Aragón,Z,41.9470615714,-0.9337815
ES,Aragón,Z,42.0025148571,-0.9337815
ES,Aragón,Z,42.0579681429,-0.9337815
ES,Aragón,Z,42.1134214286,-0.9337815
ES,Aragón,Z,42.168874714299996,-0.9337815
ES,Aragón,Z,42.224328,-0.9337815
ES,Aragón,Z,42.279781285700004,-0.9337815
ES,Aragón,Z,42.3352345714,-0.9337815
ES,Aragón,Z,42.3906878571,-0.9337815
ES,Aragón,Z,42.4461411429,-0.9337815
ES,Aragón,Z,42.5015944286,-0.9337815
ES,Aragón,Z,42.5570477143,-0.9337815
ES,Aragón,Z,42.612501,-0.9337815
ES,Aragón,Z,42.6679542857,-0.9337815
ES,Región de Murcia,MU,37.3998921429,-1.023716
ES,Región de Murcia,MU,37.455345428600005,-1.023716
ES,Región de Murcia,MU,37.5107987143,-1.023716
ES,Región de Murcia,MU,37.566252,-1.023716
ES,Región de Murcia,MU,37.6217052857,-1.023716
ES,Región de Murcia,MU,37.6771585714,-1.023716
ES,Región de Murcia,MU,37.732611857100004,-1.023716
ES,Región de Murcia,MU,37.7880651429,-1.023716
ES,Región de Murcia,MU,37.8435184286,-1.023716
ES,Región de Murcia,MU,37.8989717143,-1.023716
ES,Región de Murcia,MU,37.954425,-1.023716
ES,Región de Murcia,MU,38.009878285700005,-1.023716
ES,Región de Murcia,MU,38.0653315714,-1.023716
ES,Región de Murcia,MU,38.1762381429,-1.023716
ES,Región de Murcia,MU,38.2316914286,-1.023716
ES,Región de Murcia,MU,38.5644111429,-1.023716
ES,Región de Murcia,MU,38.6198644286,-1.023716
ES,Región de Murcia,MU,37.5107987143,-0.9337815
ES,Región de Murcia,MU,37.566252,-0.9337815
ES,Región de Murcia,MU,37.6217052857,-0.9337815
ES,Región de Murcia,MU,37.6771585714,-0.9337815
ES,Región de Murcia,MU,37.732611857100004,-0.9337815
ES,Región de Murcia,MU,37.7880651429,-0.9337815
ES,Región de Murcia,MU,37.8435184286,-0.9337815
ES,Región de Murcia,MU,37.8989717143,-0.9337815
ES,Región de Murcia,MU,37.954425,-0.9337815
ES,Comunidad Valenciana,V,39.0080374286,-1.023716
ES,Comunidad Valenciana,V,39.063490714299995,-1.023716
ES,Comunidad Valenciana,V,39.118944,-1.023716
ES,Comunidad Valenciana,V,39.1743972857,-1.023716
ES,Comunidad Valenciana,V,39.2298505714,-1.023716
ES,Comunidad Valenciana,V,39.2853038571,-1.023716
ES,Comunidad Valenciana,V,39.3407571429,-1.023716
ES,Comunidad Valenciana,V,39.3962104286,-1.023716
ES,Comunidad Valenciana,V,39.4516637143,-1.023716
ES,Comunidad Valenciana,V,39.507117,-1.023716
ES,Comunidad Valenciana,V,39.6180235714,-1.023716
ES,Comunidad Valenciana,V,39.6734768571,-1.023716
ES,Comunidad Valenciana,V,39.7289301429,-1.023716
ES,Comunidad Valenciana,V,39.7843834286,-1.023716
ES,Comunidad Valenciana,V,39.8398367143,-1.023716
ES,Comunidad Valenciana,V,39.89529,-1.023716
ES,Comunidad Valenciana,V,39.9507432857,-1.023716
ES,Comunidad Valenciana,V,38.8971308571,-0.9337815
ES,Comunidad Valenciana,V,38.9525841429,-0.9337815
ES,Comunidad Valenciana,V,39.0080374286,-0.9337815
ES,Comunidad Valenciana,V,39.063490714299995,-0.9337815
ES,Comunidad Valenciana,V,39.118944,-0.9337815
ES,Comunidad Valenciana,V,39.1743972857,-0.9337815
ES,Comunidad Valenciana,V,39.2298505714,-0.9337815
ES,Comunidad Valenciana,V,39.2853038571,-0.9337815
ES,Comunidad Valenciana,V,39.3407571429,-0.9337815
ES,Comunidad Valenciana,V,39.3962104286,-0.9337815
ES,Comunidad Valenciana,V,39.4516637143,-0.9337815
ES,Comunidad Valenciana,V,39.507117,-0.9337815
ES,Comunidad Valenciana,V,39.562570285700005,-0.9337815
ES,Comunidad Valenciana,V,39.6180235714,-0.9337815
ES,Comunidad Valenciana,V,39.6734768571,-0.9337815
ES,Comunidad Valenciana,V,39.7289301429,-0.9337815
ES,Comunidad Valenciana,V,39.7843834286,-0.9337815
ES,Comunidad Valenciana,V,39.8398367143,-0.9337815
ES,Comunidad Valenciana,V,39.89529,-0.9337815
ES,Comunidad Valenciana,V,39.9507432857,-0.9337815
FR,Aquitaine,Pyrénées-Atlantiques,43.05612728569999,-1.1136504999999999
FR,Aquitaine,Pyrénées-Atlantiques,43.111580571400005,-1.1136504999999999
FR,Aquitaine,Pyrénées-Atlantiques,43.1670338571,-1.1136504999999999
FR,Aquitaine,Pyrénées-Atlantiques,43.2224871429,-1.1136504999999999
FR,Aquitaine,Pyrénées-Atlantiques,43.2779404286,-1.1136504999999999
FR,Aquitaine,Pyrénées-Atlantiques,43.3333937143,-1.1136504999999999
FR,Aquitaine,Pyrénées-Atlantiques,43.388847,-1.1136504999999999
FR,Aquitaine,Pyrénées-Atlantiques,43.444300285699995,-1.1136504999999999
FR,Aquitaine,Pyrénées-Atlantiques,43.000674,-1.023716
FR,Aquitaine,Pyrénées-Atlantiques,43.05612728569999,-1.023716
FR,Aquitaine,Pyrénées-Atlantiques,43.111580571400005,-1.023716
FR,Aquitaine,Pyrénées-Atlantiques,43.1670338571,-1.023716
FR,Aquitaine,Pyrénées-Atlantiques,43.2224871429,-1.023716
FR,Aquitaine,Pyrénées-Atlantiques,43.3333937143,-1.023716
FR,Aquitaine,Pyrénées-Atlantiques,43.388847,-1.023716
FR,Aquitaine,Pyrénées-Atlantiques,43.444300285699995,-1.023716
FR,Aquitaine,Pyrénées-Atlantiques,43.49975357140001,-1.023716
FR,Aquitaine,Pyrénées-Atlantiques,42.9452207143,-0.9337815
FR,Aquitaine,Pyrénées-Atlantiques,43.000674,-0.9337815
FR,Aquitaine,Pyrénées-Atlantiques,43.05612728569999,-0.9337815
FR,Aquitaine,Pyrénées-Atlantiques,43.111580571400005,-0.9337815
FR,Aquitaine,Pyrénées-Atlantiques,43.1670338571,-0.9337815
FR,Aquitaine,Pyrénées-Atlantiques,43.2224871429,-0.9337815
FR,Aquitaine,Pyrénées-Atlantiques,43.2779404286,-0.9337815
FR,Aquitaine,Pyrénées-Atlantiques,43.3333937143,-0.9337815
FR,Aquitaine,Pyrénées-Atlantiques,43.388847,-0.9337815
FR,Aquitaine,Pyrénées-Atlantiques,43.444300285699995,-0.9337815
FR,Aquitaine,Pyrénées-Atlantiques,43.49975357140001,-0.9337815
ES,Comunidad Valenciana,A,37.8989717143,-0.8438469999999999
ES,Comunidad Valenciana,A,37.954425,-0.8438469999999999
ES,Comunidad Valenciana,A,38.009878285700005,-0.8438469999999999
ES,Comunidad Valenciana,A,38.0653315714,-0.8438469999999999
ES,Comunidad Valenciana,A,38.1207848571,-0.8438469999999999
ES,Comunidad Valenciana,A,38.2316914286,-0.8438469999999999
ES,Comunidad Valenciana,A,38.2871447143,-0.8438469999999999
ES,Comunidad Valenciana,A,38.342597999999995,-0.8438469999999999
ES,Comunidad Valenciana,A,38.3980512857,-0.8438469999999999
ES,Comunidad Valenciana,A,38.453504571399996,-0.8438469999999999
ES,Comunidad Valenciana,A,38.5089578571,-0.8438469999999999
ES,Comunidad Valenciana,A,38.5644111429,-0.8438469999999999
ES,Comunidad Valenciana,A,38.6198644286,-0.8438469999999999
ES,Comunidad Valenciana,A,38.6753177143,-0.8438469999999999
ES,Comunidad Valenciana,A,38.730771000000004,-0.8438469999999999
ES,Comunidad Valenciana,A,37.8989717143,-0.7539125
ES,Comunidad Valenciana,A,37.954425,-0.7539125
ES,Comunidad Valenciana,A,38.009878285700005,-0.7539125
ES,Comunidad Valenciana,A,38.0653315714,-0.7539125
ES,Comunidad Valenciana,A,38.1207848571,-0.7539125
ES,Comunidad Valenciana,A,38.1762381429,-0.7539125
ES,Comunidad Valenciana,A,38.2316914286,-0.7539125
ES,Comunidad Valenciana,A,38.5644111429,-0.7539125
ES,Comunidad Valenciana,A,38.6198644286,-0.7539125
ES,Comunidad Valenciana,A,38.6753177143,-0.7539125
ES,Comunidad Valenciana,A,38.730771000000004,-0.7539125
ES,Aragón,Huesca,42.0025148571,-0.8438469999999999
ES,Aragón,Huesca,42.279781285700004,-0.8438469999999999
ES,Aragón,Huesca,42.3352345714,-0.8438469999999999
ES,Aragón,Huesca,42.3906878571,-0.8438469999999999
ES,Aragón,Huesca,42.4461411429,-0.8438469999999999
ES,Aragón,Huesca,42.5015944286,-0.8438469999999999
ES,Aragón,Huesca,42.5570477143,-0.8438469999999999
ES,Aragón,Huesca,42.224328,-0.7539125
ES,Aragón,Huesca,42.3906878571,-0.7539125
ES,Aragón,Huesca,42.4461411429,-0.7539125
ES,Aragón,Huesca,42.5015944286,-0.7539125
ES,Aragón,Huesca,42.5570477143,-0.7539125
ES,Aragón,Huesca,42.612501,-0.7539125
ES,Aragón,Huesca,42.6679542857,-0.7539125
ES,Aragón,Teruel,39.89529,-0.8438469999999999
ES,Aragón,Teruel,40.0061965714,-0.8438469999999999
ES,Aragón,Teruel,40.0616498571,-0.8438469999999999
ES,Aragón,Teruel,40.1171031429,-0.8438469999999999
ES,Aragón,Teruel,40.172556428600004,-0.8438469999999999
ES,Aragón,Teruel,40.2280097143,-0.8438469999999999
ES,Aragón,Teruel,40.283463,-0.8438469999999999
ES,Aragón,Teruel,40.3389162857,-0.8438469999999999
ES,Aragón,Teruel,40.3943695714,-0.8438469999999999
ES,Aragón,Teruel,40.7270892857,-0.8438469999999999
ES,Aragón,Teruel,40.7825425714,-0.8438469999999999
ES,Aragón,Teruel,40.8379958571,-0.8438469999999999
ES,Aragón,Teruel,40.893449142899996,-0.8438469999999999
ES,Aragón,Teruel,40.9489024286,-0.8438469999999999
ES,Aragón,Teruel,41.0043557143,-0.8438469999999999
ES,Aragón,Teruel,41.059809,-0.8438469999999999
ES,Aragón,Teruel,40.3389162857,-0.7539125
ES,Aragón,Teruel,40.3943695714,-0.7539125
ES,Aragón,Teruel,40.4498228571,-0.7539125
ES,Aragón,Teruel,40.5052761429,-0.7539125
ES,Aragón,Teruel,40.5607294286,-0.7539125
ES,Aragón,Teruel,40.616182714299995,-0.7539125
ES,Aragón,Teruel,40.671636,-0.7539125
ES,Aragón,Teruel,40.7270892857,-0.7539125
ES,Aragón,Teruel,40.7825425714,-0.7539125
ES,Aragón,Teruel,40.8379958571,-0.7539125
ES,Comunidad Valenciana,Castelló,39.9507432857,-0.7539125
ES,Comunidad Valenciana,Castelló,40.0061965714,-0.7539125
ES,Navarra,,42.8897674286,-0.8438469999999999
ES,Navarra,,42.9452207143,-0.8438469999999999
FR,Aquitaine,Landes,43.7215667143,-0.9337815
FR,Aquitaine,Landes,43.77702,-0.9337815
ES,Aragón,Z,41.1152622857,-0.8438469999999999
ES,Aragón,Z,41.170715571399995,-0.8438469999999999
ES,Aragón,Z,41.2261688571,-0.8438469999999999
ES,Aragón,Z,41.5588885714,-0.8438469999999999
ES,Aragón,Z,41.6143418571,-0.8438469999999999
ES,Aragón,Z,41.6697951429,-0.8438469999999999
ES,Aragón,Z,41.725248428600004,-0.8438469999999999
ES,Aragón,Z,41.7807017143,-0.8438469999999999
ES,Aragón,Z,41.836155,-0.8438469999999999
ES,Aragón,Z,41.8916082857,-0.8438469999999999
ES,Aragón,Z,41.9470615714,-0.8438469999999999
ES,Aragón,Z,42.0579681429,-0.8438469999999999
ES,Aragón,Z,42.1134214286,-0.8438469999999999
ES,Aragón,Z,42.168874714299996,-0.8438469999999999
ES,Aragón,Z,42.224328,-0.8438469999999999
ES,Aragón,Z,41.2261688571,-0.7539125
ES,Aragón,Z,41.2816221429,-0.7539125
ES,Aragón,Z,41.3370754286,-0.7539125
ES,Aragón,Z,41.3925287143,-0.7539125
ES,Aragón,Z,41.447982,-0.7539125
ES,Aragón,Z,41.5034352857,-0.7539125
ES,Aragón,Z,41.5588885714,-0.7539125
ES,Aragón,Z,41.6143418571,-0.7539125
ES,Aragón,Z,41.6697951429,-0.7539125
ES,Aragón,Z,41.725248428600004,-0.7539125
ES,Aragón,Z,42.168874714299996,-0.7539125
ES,Aragón,Z,42.279781285700004,-0.7539125
ES,Aragón,Z,42.3352345714,-0.7539125
ES,Región de Murcia,MU,37.6217052857,-0.8438469999999999
ES,Región de Murcia,MU,37.6771585714,-0.8438469999999999
ES,Región de Murcia,MU,37.7880651429,-0.8438469999999999
ES,Región de Murcia,MU,37.8435184286,-0.8438469999999999
ES,Región de Murcia,MU,37.732611857100004,-0.7539125
ES,Región de Murcia,MU,37.7880651429,-0.7539125
ES,Región de Murcia,MU,37.8435184286,-0.7539125
ES,Comunidad Valenciana,V,39.063490714299995,-0.8438469999999999
ES,Comunidad Valenciana,V,39.118944,-0.8438469999999999
ES,Comunidad Valenciana,V,39.1743972857,-0.8438469999999999
ES,Comunidad Valenciana,V,39.2298505714,-0.8438469999999999
ES,Comunidad Valenciana,V,39.2853038571,-0.8438469999999999
ES,Comunidad Valenciana,V,39.3407571429,-0.8438469999999999
ES,Comunidad Valenciana,V,39.3962104286,-0.8438469999999999
ES,Comunidad Valenciana,V,39.4516637143,-0.8438469999999999
ES,Comunidad Valenciana,V,39.507117,-0.8438469999999999
ES,Comunidad Valenciana,V,39.562570285700005,-0.8438469999999999
ES,Comunidad Valenciana,V,38.7862242857,-0.7539125
ES,Comunidad Valenciana,V,38.8416775714,-0.7539125
ES,Comunidad Valenciana,V,38.8971308571,-0.7539125
ES,Comunidad Valenciana,V,38.9525841429,-0.7539125
ES,Comunidad Valenciana,V,39.0080374286,-0.7539125
ES,Comunidad Valenciana,V,39.063490714299995,-0.7539125
ES,Comunidad Valenciana,V,39.507117,-0.7539125
ES,Comunidad Valenciana,V,39.562570285700005,-0.7539125
ES,Comunidad Valenciana,V,39.6180235714,-0.7539125
ES,Comunidad Valenciana,V,39.6734768571,-0.7539125
ES,Comunidad Valenciana,V,39.7289301429,-0.7539125
ES,Comunidad Valenciana,V,39.7843834286,-0.7539125
ES,Comunidad Valenciana,V,39.8398367143,-0.7539125
ES,Comunidad Valenciana,Castellón,39.89529,-0.7539125
FR,Aquitaine,Pyrénées-Atlantiques,43.000674,-0.8438469999999999
FR,Aquitaine,Pyrénées-Atlantiques,43.05612728569999,-0.8438469999999999
FR,Aquitaine,Pyrénées-Atlantiques,43.111580571400005,-0.8438469999999999
FR,Aquitaine,Pyrénées-Atlantiques,43.1670338571,-0.8438469999999999
FR,Aquitaine,Pyrénées-Atlantiques,43.2224871429,-0.8438469999999999
FR,Aquitaine,Pyrénées-Atlantiques,43.2779404286,-0.8438469999999999
FR,Aquitaine,Pyrénées-Atlantiques,43.3333937143,-0.8438469999999999
FR,Aquitaine,Pyrénées-Atlantiques,43.388847,-0.8438469999999999
FR,Aquitaine,Pyrénées-Atlantiques,43.000674,-0.7539125
FR,Aquitaine,Pyrénées-Atlantiques,43.05612728569999,-0.7539125
FR,Aquitaine,Pyrénées-Atlantiques,43.111580571400005,-0.7539125
FR,Aquitaine,Pyrénées-Atlantiques,43.1670338571,-0.7539125
FR,Aquitaine,Pyrénées-Atlantiques,43.2224871429,-0.7539125
FR,Aquitaine,Pyrénées-Atlantiques,43.2779404286,-0.7539125
FR,Aquitaine,Pyrénées-Atlantiques,43.3333937143,-0.7539125
FR,Aquitaine,Pyrénées-Atlantiques,43.388847,-0.7539125
FR,Aquitaine,Pyrénées-Atlantiques,43.444300285699995,-0.7539125
FR,Aquitaine,Pyrénées-Atlantiques,43.49975357140001,-0.7539125
ES,Comunidad Valenciana,A,37.8435184286,-0.663978
ES,Comunidad Valenciana,A,37.954425,-0.663978
ES,Comunidad Valenciana,A,38.009878285700005,-0.663978
ES,Comunidad Valenciana,A,38.0653315714,-0.663978
ES,Comunidad Valenciana,A,38.1207848571,-0.663978
ES,Comunidad Valenciana,A,38.1762381429,-0.663978
ES,Comunidad Valenciana,A,38.2316914286,-0.663978
ES,Comunidad Valenciana,A,38.2871447143,-0.663978
ES,Comunidad Valenciana,A,38.342597999999995,-0.663978
ES,Comunidad Valenciana,A,38.3980512857,-0.663978
ES,Comunidad Valenciana,A,38.453504571399996,-0.663978
ES,Comunidad Valenciana,A,38.5644111429,-0.663978
ES,Comunidad Valenciana,A,38.6198644286,-0.663978
ES,Comunidad Valenciana,A,38.6753177143,-0.663978
ES,Comunidad Valenciana,A,38.730771000000004,-0.663978
ES,Comunidad Valenciana,A,37.8989717143,-0.5740435
ES,Comunidad Valenciana,A,37.954425,-0.5740435
ES,Comunidad Valenciana,A,38.009878285700005,-0.5740435
ES,Comunidad Valenciana,A,38.0653315714,-0.5740435
ES,Comunidad Valenciana,A,38.1207848571,-0.5740435
ES,Comunidad Valenciana,A,38.1762381429,-0.5740435
ES,Comunidad Valenciana,A,38.2316914286,-0.5740435
ES,Comunidad Valenciana,A,38.2871447143,-0.5740435
ES,Comunidad Valenciana,A,38.342597999999995,-0.5740435
ES,Comunidad Valenciana,A,38.3980512857,-0.5740435
ES,Comunidad Valenciana,A,38.453504571399996,-0.5740435
ES,Comunidad Valenciana,A,38.5089578571,-0.5740435
ES,Comunidad Valenciana,A,38.5644111429,-0.5740435
ES,Comunidad Valenciana,A,38.6198644286,-0.5740435
ES,Comunidad Valenciana,A,38.6753177143,-0.5740435
ES,Comunidad Valenciana,A,38.7862242857,-0.5740435
ES,Aragón,Huesca,42.0025148571,-0.663978
ES,Aragón,Huesca,42.0579681429,-0.663978
ES,Aragón,Huesca,42.1134214286,-0.663978
ES,Aragón,Huesca,42.168874714299996,-0.663978
ES,Aragón,Huesca,42.224328,-0.663978
ES,Aragón,Huesca,42.279781285700004,-0.663978
ES,Aragón,Huesca,42.3352345714,-0.663978
ES,Aragón,Huesca,42.3906878571,-0.663978
ES,Aragón,Huesca,42.4461411429,-0.663978
ES,Aragón,Huesca,42.5015944286,-0.663978
ES,Aragón,Huesca,42.5570477143,-0.663978
ES,Aragón,Huesca,42.612501,-0.663978
ES,Aragón,Huesca,42.6679542857,-0.663978
ES,Aragón,Huesca,42.723407571399996,-0.663978
ES,Aragón,Huesca,42.8343141429,-0.663978
ES,Aragón,Huesca,41.8916082857,-0.5740435
ES,Aragón,Huesca,42.0025148571,-0.5740435
ES,Aragón,Huesca,42.0579681429,-0.5740435
ES,Aragón,Huesca,42.1134214286,-0.5740435
ES,Aragón,Huesca,42.168874714299996,-0.5740435
ES,Aragón,Huesca,42.224328,-0.5740435
ES,Aragón,Huesca,42.279781285700004,-0.5740435
ES,Aragón,Huesca,42.3352345714,-0.5740435
ES,Aragón,Huesca,42.3906878571,-0.5740435
ES,Aragón,Huesca,42.4461411429,-0.5740435
ES,Aragón,Huesca,42.5015944286,-0.5740435
ES,Aragón,Huesca,42.612501,-0.5740435
ES,Aragón,Huesca,42.6679542857,-0.5740435
ES,Aragón,Huesca,42.723407571399996,-0.5740435
FR,Aquitaine,Pyrénées-Atlantiques,42.8897674286,-0.663978
FR,Aquitaine,Pyrénées-Atlantiques,42.9452207143,-0.663978
FR,Aquitaine,Pyrénées-Atlantiques,43.000674,-0.663978
FR,Aquitaine,Pyrénées-Atlantiques,43.05612728569999,-0.663978
FR,Aquitaine,Pyrénées-Atlantiques,43.111580571400005,-0.663978
FR,Aquitaine,Pyrénées-Atlantiques,43.1670338571,-0.663978
FR,Aquitaine,Pyrénées-Atlantiques,43.2224871429,-0.663978
FR,Aquitaine,Pyrénées-Atlantiques,43.2779404286,-0.663978
FR,Aquitaine,Pyrénées-Atlantiques,43.3333937143,-0.663978
FR,Aquitaine,Pyrénées-Atlantiques,43.444300285699995,-0.663978
FR,Aquitaine,Pyrénées-Atlantiques,43.49975357140001,-0.663978
FR,Aquitaine,Pyrénées-Atlantiques,43.5552068571,-0.663978
FR,Aquitaine,Pyrénées-Atlantiques,42.7788608571,-0.5740435
FR,Aquitaine,Pyrénées-Atlantiques,42.8343141429,-0.5740435
FR,Aquitaine,Pyrénées-Atlantiques,42.8897674286,-0.5740435
FR,Aquitaine,Pyrénées-Atlantiques,42.9452207143,-0.5740435
FR,Aquitaine,Pyrénées-Atlantiques,43.000674,-0.5740435
FR,Aquitaine,Pyrénées-Atlantiques,43.05612728569999,-0.5740435
FR,Aquitaine,Pyrénées-Atlantiques,43.111580571400005,-0.5740435
FR,Aquitaine,Pyrénées-Atlantiques,43.1670338571,-0.5740435
FR,Aquitaine,Pyrénées-Atlantiques,43.2224871429,-0.5740435
FR,Aquitaine,Pyrénées-Atlantiques,43.2779404286,-0.5740435
FR,Aquitaine,Pyrénées-Atlantiques,43.3333937143,-0.5740435
FR,Aquitaine,Pyrénées-Atlantiques,43.388847,-0.5740435
FR,Aquitaine,Pyrénées-Atlantiques,43.444300285699995,-0.5740435
FR,Aquitaine,Pyrénées-Atlantiques,43.49975357140001,-0.5740435
ES,Aragón,Teruel,40.0616498571,-0.663978
ES,Aragón,Teruel,40.1171031429,-0.663978
ES,Aragón,Teruel,40.172556428600004,-0.663978
ES,Aragón,Teruel,40.2280097143,-0.663978
ES,Aragón,Teruel,40.283463,-0.663978
ES,Aragón,Teruel,40.3389162857,-0.663978
ES,Aragón,Teruel,40.3943695714,-0.663978
ES,Aragón,Teruel,40.4498228571,-0.663978
ES,Aragón,Teruel,40.5052761429,-0.663978
ES,Aragón,Teruel,40.5607294286,-0.663978
ES,Aragón,Teruel,40.616182714299995,-0.663978
ES,Aragón,Teruel,40.671636,-0.663978
ES,Aragón,Teruel,40.7825425714,-0.663978
ES,Aragón,Teruel,40.8379958571,-0.663978
ES,Aragón,Teruel,40.893449142899996,-0.663978
ES,Aragón,Teruel,40.9489024286,-0.663978
ES,Aragón,Teruel,41.0043557143,-0.663978
ES,Aragón,Teruel,41.059809,-0.663978
ES,Aragón,Teruel,41.1152622857,-0.663978
